src,dst,port,proto
rocky,ubuntu,3306,6
rocky,ubuntu,1433,6
ubuntu,rocky,1434,17
ubuntu,rocky,8080,6
windows,rocky,997,17
windows,rocky,21,6
windows,ubuntu,23,6
windows,ubuntu,80,6
windows,ubuntu,443,6
windows,ubuntu,69,17
10.10.4.41,10.10.4.42,9999,6
10.10.4.41,10.10.4.42,9999,17
10.10.4.42,10.10.4.43,9999,6
10.10.4.42,10.10.4.43,9999,17
10.10.4.43,10.10.4.41,9999,6
10.10.4.43,10.10.4.41,9999,17
192.168.1.5,192.168.1.6,22,6
192.168.1.5,192.168.2.6,22,6
192.168.1.5,192.168.2.7,22,6
192.168.1.5,192.168.2.5,8080,6
192.168.1.5,192.168.2.6,8081,6
192.168.1.5,192.168.2.6,8082,6
192.168.1.5,192.168.2.6,997,17
192.168.1.5,192.168.2.6,7070,6
192.168.1.5,192.168.2.7,7071,6
192.168.1.6,192.168.2.6,3389,17
192.168.2.6,192.168.2.7,3389,6


